epoch,acc,loss,val_acc,val_loss
75,0.7382399999745687,0.7588572239430745,0.7258399998092652,0.7982428845024109
76,0.7375733332379659,0.755204244187673,0.728479999923706,0.7896497351074219
77,0.741786666692098,0.7523764509900411,0.7325599998092651,0.7831293126106262
78,0.740933333384196,0.7484646309280395,0.7303999998283386,0.7845069427108765
79,0.7428000000063578,0.7452051723353068,0.7243999998092652,0.790699730644226
80,0.7420799999809266,0.7420166100502014,0.7253599998283387,0.8008016966247559
81,0.7481599999491374,0.7384377388254801,0.7321599998092652,0.7872994183921814
82,0.7467199999491374,0.7310246873664856,0.7343199998092651,0.7719466188049317
83,0.7472533332824707,0.7320325412241618,0.7337599998092651,0.7744326092529297
84,0.749013333384196,0.7255197738520305,0.7321600001144409,0.7826524378395081
85,0.7495466665903727,0.72588050060908,0.7370400001144409,0.7667415611648559
86,0.749706666692098,0.7206086139297485,0.73856,0.7597024705123901
87,0.7516000000508626,0.7181786778640747,0.7345600000190735,0.7630581388664246
88,0.7515999999936421,0.714644329776764,0.73968,0.7603554071998596
89,0.7548266666221619,0.7117456992212932,0.7397600001144409,0.7576527839851379
90,0.7544000000699361,0.7063604507891337,0.7383199998092651,0.7589818339347839
91,0.7562399999936422,0.704765183836619,0.7326399998092651,0.7650334935760498
92,0.757173333384196,0.7055796544837951,0.74056,0.7597384394836426
93,0.7569866665712992,0.6963544588915507,0.7416,0.7502688622093201
94,0.7596,0.6950935540262858,0.7421600001144409,0.7526159111213684
95,0.7606933332570394,0.6897237507311503,0.7434399999046326,0.747110155506134
96,0.7623466665903728,0.6883448751449585,0.74288,0.7518437506294251
97,0.7617333332379659,0.6895639480336507,0.7427199999046326,0.7521349633979797
98,0.7620000000445049,0.6875927446556092,0.7448799999046326,0.7445400695610046
99,0.7664266665967305,0.6828646094067892,0.74032,0.748105919380188
